"Height","Test_Scores","Reaction_Time","Num_Media_Posts","Exam_Scores","Age_Retirement"
68,88,210,0,20,70
69,84,215,0,20,70
70,90,220,0,20,70
71,96,225,0,20,70
72,83,230,0,20,70
70,83,235,1,20,70
69,96,240,1,20,70
71,90,245,1,20,70
70,82,250,1,19,69
68,89,255,1,19,69
69,82,260,2,19,69
70,82,265,2,19,69
71,87,270,2,19,69
72,72,275,2,19,69
70,73,280,2,18,68
69,81,285,3,18,68
71,78,290,3,18,68
70,87,295,3,18,68
68,79,300,3,18,68
69,75,310,4,17,67
70,95,320,4,17,67
71,83,330,4,17,67
72,85,340,4,17,67
70,75,350,5,16,66
69,81,360,5,16,66
71,86,370,5,16,66
70,77,380,6,16,66
68,88,390,6,15,65
69,81,400,7,15,65
70,83,420,7,15,65
71,81,440,8,15,65
72,98,460,8,14,64
70,85,480,9,14,64
69,78,500,9,14,64
71,91,520,10,14,64
70,76,540,10,13,63
68,86,560,12,13,63
69,71,580,14,13,63
70,76,600,16,13,63
71,86,650,18,12,62
72,90,700,20,12,62
70,86,750,22,12,62
69,84,800,24,12,62
71,83,850,26,11,61
70,75,900,28,11,61
68,80,950,30,11,61
69,82,1000,32,10,60
70,92,1100,34,9,60
71,93,1200,36,10,60
