id,gender,age,ethnicity,extraversion,agreeableness,conscientiousness,neuroticism,openness
973,Male,21,Asian/ Asian American,2,3.2222222222222,2.4444444444444,4.125,3.8
974,Female,18,Anglo/White,2.375,4.4444444444444,4.3333333333333,3.375,3.1
975,Female,18,Anglo/White,2.625,3.7777777777778,4.3333333333333,3,3.4
977,Male,18,Anglo/White,2.375,4.2222222222222,2.7777777777778,3.375,3.4
979,Female,21,Hispanic/Latino,3.875,4.3333333333333,4.2222222222222,3.25,4.1
980,Male,19,Anglo/White,1.375,3.5555555555556,2.8888888888889,3,4
981,Male,18,Anglo/White,3.625,4.2222222222222,4.2222222222222,1.5,3.5
982, , , ,4.375,4.7777777777778,3.6666666666667,3,4.2
984,Female,18,Hispanic/Latino,3.5,3.6666666666667,3.8888888888889,2,3.2
985,Female,18,Anglo/White,2.25,3.2222222222222,4.2222222222222,4,2.7
986, , , , , , , , 
987,Male,18,Hispanic/Latino,4.25,4.3333333333333,3.8888888888889,2.25,3.6
988,Male,20,Anglo/White, , , , , 
990, , , ,3.75,4.8888888888889,4.6666666666667,1.375,3.6
991,Female,18,African American/Black,4.375,3.8888888888889,2.4444444444444,2,3.5
992,Male,22,Hispanic/Latino,3.75,4.3333333333333,3.3333333333333,2.875,4.1
995,Male,19,Anglo/White, , , , , 
998,Male,20,Hispanic/Latino,2.375,3.7777777777778,3.4444444444444,4.5,4.4
999,Female,20,Anglo/White,5,4.5555555555556,4,2.375,4.4
1001,Female,21,Hispanic/Latino,3.375,4.3333333333333,2.8888888888889,4,3.4
1004,Female,21,Asian/ Asian American,3.125,4.1111111111111,4.2222222222222,1.125,3.4
1005,Male,20,African American/Black,1.875,3.8888888888889,2.6666666666667,3.625,4.3
1006,Female,19,Anglo/White,2.625,3.7777777777778,3.7777777777778,4,3.4
1007,Male,19,Asian/ Asian American,3.5,3,2.6666666666667,3.125,2.8
1008,Male,24,Asian/ Asian American,2.375,3.8888888888889,3.8888888888889,4.375,3.1
1009,Male,18,Anglo/White,4,3,1.8888888888889,3.25,4.8
1010,Male,18,Anglo/White, , , , , 
1012,Male,21,Hispanic/Latino,1.875,4.8888888888889,3,4.25,3.8
1013,Female,18,Asian/ Asian American,4.625,4.2222222222222,4.3333333333333,2.625,3.3
1014,Male,19,Anglo/White, , , , , 
1015,Female,19,Hispanic/Latino,4.125,3.4444444444444,2.3333333333333,2.875,3.8
1017, , , ,3.5,3.8888888888889,4.2222222222222,3.625,4
1019, , , ,1.875,3.1111111111111,2,3.875,3.7
1020,Male,21,Hispanic/Latino, , , , , 
1021,Male,18,Native American,2.625,3.4444444444444,3.7777777777778,2.25,3.6
1022,Female,18,Hispanic/Latino,2.4285714285714,3.6666666666667,2.5555555555556,2.75,3.2
1023,Female,18,Hispanic/Latino,1.875,3.1111111111111,3.5,3.5,4
1024,Female,19,African American/Black,4,4,4.6666666666667,2,3.8
1025,Female,18,Asian/ Asian American,4.125,4.1111111111111,3.5555555555556,4.5,3.2
1026, , , ,1.875,4,4.1111111111111,2.75,4.3
1027,Male,20,Asian/ Asian American,2.25,4.4444444444444,2.5555555555556,4,4.5
1028, , , , , , , , 
1030,Female,18,Hispanic/Latino,2.875,4.4444444444444,3.4444444444444,5,4.2
1031,Female,20,Anglo/White,4.125,3.4444444444444,4,2,3.1
1032,Female,18,Hispanic/Latino,2.75,4.4444444444444,3.8888888888889,3,3
1033,Female,20,Anglo/White,3.875,4.7777777777778,4.6666666666667,3.75,3.2
1034, , , , , , , , 
1035,Female,18,Anglo/White,3.5,4.1111111111111,4,2.75,3.4
1036,Male,18,Asian/ Asian American,3.125,3.1111111111111,2.8888888888889,2.875,2.4
1037,Male,31,Anglo/White,2.875,4,4.2222222222222,2.75,3.4
1038,Female,19,Anglo/White,3.875,4.3333333333333,5,2.375,3.9
1039,Female,18,African American/Black,2.875,4,3.4444444444444,3.375,3.8
1041,Male,19,Anglo/White,2.875,3.8888888888889,2.8888888888889,3,4.5
1042,Male,18,Asian/ Asian American, , , , , 
1043,Female,18,Pacific Islander,3.5,2.6666666666667,2.7777777777778,3.25,2.4
1044,Female,18,Anglo/White,2.75,3.5555555555556,4.2222222222222,2.875,3.7
1045,Female,19,Anglo/White,4.375,2.6666666666667,3.4444444444444,4.875,3.8
1048,Female,18,Anglo/White,4.625,3.7777777777778,4.2222222222222,2,3.4
1049,Female,19,Hispanic/Latino,2.5,3.2222222222222,2.8888888888889,3.875,3.5
1052,Male,18,Anglo/White,2.75,3.7777777777778,3.2222222222222,2.375,3
1053,Female,18,Hispanic/Latino,4,2.7777777777778,4.1111111111111,2.625,3.8
1054,Female,18,Hispanic/Latino,4.125,3.5555555555556,3.5555555555556,2.125,3.9
1055,Female,20,Anglo/White,2.25,3.8888888888889,3.3333333333333,4,3.4
1056,Male,20,Anglo/White,3.625,3.8888888888889,4.5555555555556,2.125,4.3
1057,Male,19,Anglo/White,1.25,3.6666666666667,3.1111111111111,4.125,4.2
1058,Female,18,Anglo/White,2.25,4.1111111111111,3.7777777777778,3.5,3.8
1061,Male,18,African American/Black,4.375,5,5,1.125,4.3
1062,Female,21,Asian/ Asian American,3.75,3.8888888888889,2.6666666666667,3.75,3.6
1063,Female,21,Asian/ Asian American,4.25,3.7777777777778,3.8888888888889,3,3.9
1064,Female,18,Anglo/White,3.875,3.4444444444444,3.6666666666667,4.375,2.9
1065,Female,19,Anglo/White,4,4.7777777777778,4.2222222222222,2.125,3.3
1066,Male,19,other,3.875,2.8888888888889,2.2222222222222,4.25,4.1
1067,Female,18,Asian/ Asian American,2.25,3.5555555555556,3.4444444444444,3.25,2.8
1068,Male,19,Asian/ Asian American,2.5,3.6666666666667,3.5555555555556,2.5,3.3
1069,Female,20,Hispanic/Latino,3.375,3.8888888888889,3.6666666666667,2.5,4.8
1070,Male,18,other, , , , , 
1072,Female,19,Hispanic/Latino,4.875,4.5555555555556,4.5555555555556,1.75,4
1074,Male,22,African American/Black,1.125,3.7777777777778,2.6666666666667,3.375,3.7
1075,Male,19,Anglo/White,1.25,2,4.5555555555556,4.75,4.4
1076,Female,18,other,3.625,3.6666666666667,2.8888888888889,3.875,4.1
1079,Male,19,Anglo/White,2.625,3.3333333333333,3.3333333333333,2.75,3.4
1080,Female,18,Anglo/White,1.375,3.7777777777778,2,4.125,4
1081,Male,21,other, , , , , 
1083,Male,18,Anglo/White,3.5,4.1111111111111,3.4444444444444,2.25,3.9
1085,Female,18,Anglo/White,3.25,3.2222222222222,3.7777777777778,3.5,2.7
1086, , , , , , , , 
1088,Female,18,Anglo/White,2.5,3.1111111111111,2.8888888888889,3.875,3.3
1089,Male,18,Anglo/White,4,3.1111111111111,3.7777777777778,2.375,3.7
1090,Female,21,Anglo/White, , , , , 
1091,Female,18,Hispanic/Latino,2.125,3.2222222222222,3.2222222222222,3.375,3.6
1092,Male,50,Anglo/White,4.625,4.5555555555556,5,1.5,3.8
1094,Female,18,African American/Black,1.375,3.5555555555556,2.4444444444444,4.625,3.7
1095,Female,19,Anglo/White,2.125,4.5555555555556,4.1111111111111,2.875,3.9
1096,Female,18,Anglo/White, , , , , 
1097,Female,19,African American/Black, , , , , 
1099,Female,19,Anglo/White,3.625,3.7777777777778,3.8888888888889,3.75,3.3
1100,Female,17,Anglo/White,2.75,3.6666666666667,4,2.875,2.7
1101,Female,20,Anglo/White,3.625,4.1111111111111,3.8888888888889,3.875,3.3
1102,Male,18,Anglo/White,3.375,3.4444444444444,1.7777777777778,3.625,3.4
1103,Male,18,Anglo/White,3.25,3.7777777777778,4.1111111111111,3,3.6
1104,Male,22,other,3.25,4.6666666666667,4.2222222222222,2,4.2
1105,Female,21,Anglo/White,3.25,3.5555555555556,3.3333333333333,3.5,4
1106,Female,20,Anglo/White,3.5,4.3333333333333,4.3333333333333,3.75,3.2
1107,Male,18,Hispanic/Latino,2.375,4.2222222222222,4.3333333333333,1.75,4
1109,Female,19,Hispanic/Latino,3,4.6666666666667,4.8888888888889,2.375,3.8
1110,Female,19,Asian/ Asian American,3.625,3.1111111111111,4.7777777777778,1.875,4.5
1111, , , ,3.375,4.2222222222222,3.8888888888889,3.5,3.5
1113,Female,18,Anglo/White,1.375,3.5555555555556,3,4.625,2.9
1114,Female,19,Anglo/White,3.625,3.8888888888889,3.6666666666667,2.875,3.3
1116,Female,18,Hispanic/Latino, , , , , 
1118,Male,18,Hispanic/Latino, , , , , 
1121,Male,18,Asian/ Asian American,2.75,3,2.6666666666667,2.875,3.1
1122,Male,19,Anglo/White,4.375,4,3.7777777777778,2.5,3.3
1124,Male,18,Anglo/White,3.125,3.5555555555556,3.2222222222222,3,3.5
1125,Female,18,Anglo/White,1.75,3.8888888888889,4.5555555555556,2.75,4.2
1127,Female,19,Hispanic/Latino,4.25,3.5555555555556,4.3333333333333,1.5,3.8
1128,Male,18,Hispanic/Latino,5,4,4,2.25,3.4
1129,Female,19,Hispanic/Latino,2.875,4.3333333333333,2.6666666666667,3.125,3.6
1130,Male,18,Asian/ Asian American, , , , , 
1133,Female,19,Hispanic/Latino, , , , , 
1134,Female,18,Asian/ Asian American, , , , , 
1136,Female,18,Asian/ Asian American,2.75,4.4444444444444,4.3333333333333,3.625,3.8
1137,Female,19,Hispanic/Latino,4.125,4.5555555555556,4.1111111111111,3.125,2.7
1138,Male,19,Hispanic/Latino,3.375,2.7777777777778,2.5555555555556,2.5,3.4
1139,Male,18,African American/Black,3.625,3.6666666666667,3.7777777777778,1.875,4
1140,Female,19,Hispanic/Latino,3.375,4.8888888888889,4.2222222222222,2.125,4.3
1142,Male,18,Anglo/White,2.25,4.4444444444444,3.5555555555556,2.875,3.7
1143,Female,18,Hispanic/Latino,3.375,4.4444444444444,4.7777777777778,2.25,3.8
1144,Female,20,other,2.25,3.1111111111111,3.8888888888889,4.125,2.4
1145,Male,18,Anglo/White,4.75,3.1111111111111,3.3333333333333,1.75,4.5
1146,Female,20,Asian/ Asian American,2,3.8888888888889,2.2222222222222,4,3.5
1147,Male,21,Asian/ Asian American,3.5,3,3.3333333333333,3.75,3.1
1148,Female,20,Hispanic/Latino,2.875,3.5555555555556,2.6666666666667,3.5,3.6
1149,Male,21,Hispanic/Latino,3.75,4.6666666666667,4.8888888888889,1.375,3.4
1150,Female,18,Hispanic/Latino,2.5,3.6666666666667,2.7777777777778,3.625,2.8
1151,Female,18,Anglo/White,4.125,3.7777777777778,3.6666666666667,3.625,4.1
1155, , , ,1.25,2.3333333333333,3.7777777777778,4.125,4.7
1156,Female,19,Hispanic/Latino,3.5,4.7777777777778,4.2222222222222,2,2.9
1157,Male,23,Hispanic/Latino,2.125,3.2222222222222,3.5555555555556,3.5,3.8
1158,Female,18,Hispanic/Latino,2,3.8888888888889,3.3333333333333,1.75,4.9
1159,Male,18,Hispanic/Latino,3.25,3.1111111111111,3.5555555555556,1.875,4
1161,Female,18,Hispanic/Latino,2.25,4.5555555555556,4.1111111111111,3.5,3
1164,Female,18,Asian/ Asian American,2.375,3.3333333333333,3,3.25,3.2
1165,Female,17,Anglo/White,2.75,3.7777777777778,2.6666666666667,3.625,4.2
1166,Female,18,Anglo/White,4.625,4.1111111111111,3.3333333333333,1.75,4.2
1167,Female,18,Anglo/White,2.375,4,4.3333333333333,2.25,3.7
1168,Female,18,Asian/ Asian American,3.5,3.5555555555556,3.7777777777778,3.375,2.7
1169,Female,23,African American/Black,3.75,4.2222222222222,4.3333333333333,3.125,4
1170,Female,18,Hispanic/Latino,3.125,3.2222222222222,2.8888888888889,2.875,3.9
1171,Female,19,Anglo/White,5,3.6666666666667,4,3.875,3.4
1173,Female,20,Hispanic/Latino, , , , , 
1174,Female,20,Anglo/White,4.625,4.7777777777778,4.2222222222222,2.625,2.6
1176,Female,19,Anglo/White,2.25,3.5555555555556,3.2222222222222,3.375,3.7
1178,Female,18,Anglo/White, , , , , 
1179,Female,18,Anglo/White,3.5,4.5555555555556,3.1111111111111,2.375,4.7
1180,Female,18,Anglo/White,2.75,4.1111111111111,2.8888888888889,2.875,4
1181,Male,18,Hispanic/Latino,2.375,3.6666666666667,2.6666666666667,2.125,3.6
1182,Female,18,African American/Black,3.875,3.7777777777778,4.2222222222222,3,4.4
1183,Female,18,Hispanic/Latino,4.125,3.2222222222222,3.7777777777778,3.125,2.4
1186,Female,18,Hispanic/Latino,3.125,3.5555555555556,3.8888888888889,2.375,3.1
1187,Female,18,Asian/ Asian American,2.625,4,2.4444444444444,3.375,3.3
1189,Male,18,Asian/ Asian American,2.5,4.1111111111111,3.2222222222222,2.5,3.3
1192,Female,18,Asian/ Asian American,2.375,3,3.2222222222222,4,3.4
1193,Male,18,Hispanic/Latino,2.75,3.4444444444444,3.4444444444444,2.375,4.2
1194,Female,17,Asian/ Asian American, , , , , 
1195,Female,18,Anglo/White,2.875,4.8888888888889,4,2.5,3.7
1197,Female,18,other, , , , , 
1198,Female,18,Anglo/White,3.25,3.1111111111111,3,3.5,3.7
1199,Male,19,Asian/ Asian American,2.375,3.8888888888889,2.8888888888889,3.75,3.2
1200,Female,19,Asian/ Asian American,3,4.1111111111111,3.4444444444444,3.25,2.5
1204,Female,18,Asian/ Asian American,2.625,4.2222222222222,3.6666666666667,2.25,4.2
1205,Female,18,Hispanic/Latino, , , , , 
1206,Male,31,Anglo/White,3.5,3.8888888888889,3.7777777777778,2.25,3.8
1207,Female,18,Anglo/White,3.5,3.5555555555556,2.8888888888889,2.625,4.1
1208, , , ,4.625,3.5555555555556,2.7777777777778,2.625,4.2
1209,Female,18,Asian/ Asian American,4,2.8888888888889,3.4444444444444,4,3.3
1211,Female,19,Hispanic/Latino,2.125,3,2.6666666666667,2.375,3.9
1212,Female,18,African American/Black,3.375,4.3333333333333,3.1111111111111,3.25,2.9
1213,Male,20,Anglo/White, , , , , 
1215,Male,18,Hispanic/Latino,3,3.1111111111111,3.7777777777778,1.75,4.4
1217,Female,19,Pacific Islander,3.5,3.8888888888889,4.3333333333333,1.875,2.9
1218,Male,17,Asian/ Asian American,3.25,3.7777777777778,4.2222222222222,1.5,4.5
1220,Female,19,Anglo/White,1.875,4.3333333333333,4.1111111111111,3.125,3.5
1222,Female,18,Hispanic/Latino,3.75,3.5555555555556,2.8888888888889,4.375,3.2
1223,Male,22,Asian/ Asian American, , , , , 
1224,Male,18,Anglo/White,2.5,4.3333333333333,2.4444444444444,2.75,2.1
1225,Female,18,Anglo/White,3.625,3.5555555555556,4.1111111111111,3,3.1
1226,Female,18,Anglo/White,2.75,4.1111111111111,3.7777777777778,3.625,3
1227,Male,19,African American/Black,2.5,3.7777777777778,3.3333333333333,3.625,3.5
1228,Male,19,Hispanic/Latino,2.5,3.1111111111111,3.6666666666667,3.625,3.6
1229,Male,19,Asian/ Asian American,2.375,3.4444444444444,3,3,3.7
1231,Female,19,Asian/ Asian American,2.5,3.8888888888889,3.7777777777778,3.125,2.8
1232,Male,20,Anglo/White,3,3.4444444444444,4.2222222222222,2.875,3.9
1233,Female,18,other,3.75,3,3.6666666666667,2.875,4.2
1234,Female,18,Anglo/White,2.5,3.8888888888889,4.7777777777778,3.75,3.2
1237, , , ,2.875,4.8888888888889,4.4444444444444,1.875,4.3
1238,Male,19,Hispanic/Latino,2.5,2.6666666666667,3.4444444444444,4.125,3.4
1239,Female,19,Asian/ Asian American, , , , , 
1240,Male,18,Anglo/White, , , , , 
1241,Female,18,Anglo/White,3.125,3.4444444444444,3.1111111111111,2.375,2.9
1242,Male,18,Anglo/White, , , , , 
1243,Female,19,Anglo/White, , , , , 
1244,Male,22,Hispanic/Latino, , , , , 
1245,Female,19,Hispanic/Latino,3.375,4.4444444444444,3.3333333333333,2.375,4
1248,Male,20,Hispanic/Latino,2.5,2.5555555555556,2.7777777777778,2.5,4.2
1250,Male,18,Anglo/White,2.25,3.4444444444444,3.2222222222222,3.125,3.8
1251,Female,18,Asian/ Asian American,3.75,3.8888888888889,3.6666666666667,3.75,3.9
1252,Male,20,Anglo/White,4.125,3.6666666666667,2.6666666666667,2.625,4.1
1253,Male,19,Anglo/White,3.25,4.4444444444444,4.5555555555556,2.5,4
1255,Female,29,Anglo/White,4.875,4.5555555555556,3.7777777777778,1.375,4.7
1256,Male,19,Hispanic/Latino,2.25,4.3333333333333,3.2222222222222,2.875,3.6
1257,Male,20,Asian/ Asian American,1.375,3.7777777777778,4.2222222222222,1.75,3.6
1259,Male,18,Anglo/White,3.5,2.8888888888889,3.8888888888889,2.375,3.3
1261,Male,19,Anglo/White,2.75,3.3333333333333,3,3.375,3
1262,Male,18,Anglo/White,2.625,2.1428571428571,3.2222222222222,2.75,2.4
1264,Male,18,Anglo/White,4.25,3.2222222222222,1.8888888888889,1.875,4.8
1265,Male,19,Asian/ Asian American,2.75,4,3.2222222222222,3.625,3.4
1269,Female,19,Hispanic/Latino,4.375,3.5555555555556,4.1111111111111,3.375,2.6
1270,Female,19,Anglo/White,3.625,3.8888888888889,2.8888888888889,2.25,3.4
1271,Female,19,Asian/ Asian American,3.25,4.1111111111111,3.6666666666667,2.625,4.2
1272,Male,19,Anglo/White,3.25,2.8888888888889,3.6666666666667,1.875,3.6
1273,Male,19,Anglo/White,2.25,3.2222222222222,3.4444444444444,2.75,2.7
1274,Female,19,Anglo/White,4.25,4.5555555555556,4.2222222222222,2,3.3
1275,Male,18,Asian/ Asian American,1.75,3.7777777777778,3.2222222222222,3.25,3.8
1276,Female,18,Anglo/White,3.375,3.6666666666667,3.3333333333333,2.875,3.4
1277,Female,18,Asian/ Asian American,2.75,3.4444444444444,2.7777777777778,4,2.7
1279,Female,18,Asian/ Asian American,3,4.2222222222222,2.6666666666667,3.75,3.4
1280,Male,19,Anglo/White,2.625,4.5555555555556,3.7777777777778,2.5,4.5
1281,Female,18,Anglo/White, , , , , 
1282,Female,19,Hispanic/Latino, , , , , 
1283,Female,18,Anglo/White,2.75,4.2222222222222,4,3.25,3.8
1284,Female,18,Hispanic/Latino,3.375,2.8888888888889,3,3,4.1
1285,Female,18,Hispanic/Latino, , , , , 
1286,Female,18,Asian/ Asian American,3.4,3.8,4.4,2.6,2.8
1287,Male,18,Anglo/White,3.75,3.7777777777778,3.1111111111111,2.125,3.9
1288,Female,18,Anglo/White,3.625,3.3333333333333,2.8888888888889,3.375,3.5
1292,Male,18,Hispanic/Latino,3.875,4.2222222222222,3.7777777777778,2.875,4
1293,Female,18,Hispanic/Latino, , , , , 
1294,Female,18,Hispanic/Latino,1.875,2.6666666666667,4.1111111111111,3.75,2.5
1295,Female,19,Asian/ Asian American,3.125,3.7777777777778,2.5555555555556,2.75,3.4
1296,Female,19,Anglo/White, , , , , 
1298,Male,19,Anglo/White,2.875,4.1111111111111,2.6666666666667,2.375,2.6
1299,Female,19,African American/Black, , , , , 
1301,Female,18,Anglo/White,4,4.8888888888889,5,2.625,3.5
1302,Male,23,Anglo/White, , , , , 
1303,Female,19,Asian/ Asian American,3.25,3.4444444444444,3.4444444444444,2.25,3.2
1304,Male,19,African American/Black, , , , , 
1305,Female,18,other,3.5,4.5555555555556,3.1111111111111,2.625,3.8
1306,Female,18,Hispanic/Latino,2.75,2.8888888888889,3.4444444444444,3.625,3.9
1307,Female,19,Anglo/White,3.25,3.4444444444444,3.2222222222222,3.375,2.3
1310,Male,20,Anglo/White,3,3.8888888888889,2.2222222222222,2.625,4.5
1311,Female,18,Asian/ Asian American,2.875,2.8888888888889,3,3.125,3.1
1312,Male,19,Anglo/White,3,4.3333333333333,3.5555555555556,3.5,2.8
1313,Female,20,Hispanic/Latino,3.25,4.1111111111111,3.6666666666667,2.5,3.7
1314,Female,18,Anglo/White,3.875,4.5555555555556,3.8888888888889,2.5,4
1316,Female,18,other,1.875,3.8888888888889,4.2222222222222,3.5,4.5
